GO:0070953	regulation of neutrophil mediated killing of fungus
GO:0019915	lipid storage
GO:2001005	positive regulation of pectin catabolic process
GO:1903300	negative regulation of hexokinase activity
GO:2001116	methanopterin-containing compound biosynthetic process
GO:0015870	acetylcholine transport
GO:1903726	negative regulation of phospholipid metabolic process
GO:0048296	regulation of isotype switching to IgA isotypes
GO:0071784	endoplasmic reticulum cisternal network assembly
GO:1900284	positive regulation of cellobiose catabolic process
GO:0072059	cortical collecting duct development
GO:0033621	nuclear-transcribed mRNA catabolic process, meiosis-specific transcripts
GO:0061535	glutamate secretion, neurotransmission
GO:0070070	proton-transporting V-type ATPase complex assembly
GO:0060037	pharyngeal system development
GO:0045854	positive regulation of bicoid mRNA localization
GO:1901468	positive regulation of ferulate catabolic process
GO:0061440	kidney vasculature development
GO:2000999	positive regulation of cellulose catabolic process
GO:0070941	eisosome assembly
GO:0000770	peptide pheromone export
GO:0046443	FAD metabolic process
GO:0044142	positive regulation of growth of symbiont on or near host surface
GO:0070903	mitochondrial tRNA thio-modification
GO:1905861	intranuclear rod assembly
GO:0099087	anterograde axonal transport of messenger ribonucleoprotein complex
GO:1904829	regulation of aortic smooth muscle cell differentiation
GO:0098597	observational learning
GO:0070726	cell wall assembly
GO:0061207	mesonephric juxtaglomerulus cell differentiation
GO:1901997	negative regulation of indoleacetic acid biosynthetic process via tryptophan
GO:0061312	BMP signaling pathway involved in heart development
GO:0048571	long-day photoperiodism
GO:0039527	suppression by virus of host TRAF-mediated signal transduction
GO:1900045	negative regulation of protein K63-linked ubiquitination
GO:0061534	gamma-aminobutyric acid secretion, neurotransmission
GO:0003197	endocardial cushion development
GO:0098958	retrograde axonal transport of mitochondrion
GO:0090296	regulation of mitochondrial DNA replication
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis
GO:0048293	regulation of isotype switching to IgE isotypes
GO:0051255	spindle midzone assembly
GO:0019678	propionate metabolic process, methylmalonyl pathway
GO:0038092	nodal signaling pathway
GO:0051802	regulation of cytolysis in other organism involved in symbiotic interaction
GO:1904005	regulation of phospholipase D activity
GO:0018124	peptide cross-linking via 5'-(N6-L-lysine)-L-topaquinone
GO:0043461	proton-transporting ATP synthase complex assembly
GO:0002535	platelet activating factor secretion involved in inflammatory response
GO:0075072	autophagy of symbiont cells involved in interaction with host
GO:1905616	regulation of miRNA mediated inhibition of translation
GO:0036359	renal potassium excretion
GO:0006390	mitochondrial transcription
GO:0002143	tRNA wobble position uridine thiolation
GO:1902655	aromatic primary alcohol biosynthetic process
GO:0070148	mitochondrial glutaminyl-tRNA aminoacylation
GO:0052407	metabolism by organism of carbohydrate in other organism involved in symbiotic interaction
GO:0002818	intracellular defense response
GO:0071768	mycolic acid biosynthetic process
GO:0051633	positive regulation of acetylcholine uptake
GO:0043150	DNA synthesis involved in double-strand break repair via homologous recombination
GO:0070147	mitochondrial cysteinyl-tRNA aminoacylation
GO:0015742	alpha-ketoglutarate transport
GO:0023021	termination of signal transduction
GO:0003030	detection of hydrogen ion
GO:0006507	GPI anchor release
GO:0042700	luteinizing hormone signaling pathway
GO:0021764	amygdala development
GO:0032384	negative regulation of intracellular cholesterol transport
GO:1902553	positive regulation of catalase activity
GO:0019456	L-cysteine catabolic process via cystine, using cysteine transaminase
GO:0097254	renal tubular secretion
GO:0090383	phagosome acidification
GO:0000734	gene conversion at mating-type locus, DNA repair synthesis
GO:0106060	regulation of exit from meiosis
GO:0010959	regulation of metal ion transport
GO:0045072	regulation of interferon-gamma biosynthetic process
GO:0060336	negative regulation of interferon-gamma-mediated signaling pathway
GO:0030908	protein splicing
GO:2000490	negative regulation of hepatic stellate cell activation
GO:0005992	trehalose biosynthetic process
GO:0061837	neuropeptide processing
GO:0051345	positive regulation of hydrolase activity
GO:0061674	gap filling involved in double-strand break repair via nonhomologous end joining
GO:0002506	polysaccharide assembly with MHC class II protein complex
GO:0002269	leukocyte activation involved in inflammatory response
GO:0019455	L-cysteine catabolic process via cystine, using cystine reductase
GO:1902696	glycine catabolic process to isobutanol
GO:0006728	pteridine biosynthetic process
GO:0090065	regulation of production of siRNA involved in RNA interference
GO:0035551	protein initiator methionine removal involved in protein maturation
GO:0097271	protein localization to bud neck
GO:1900756	protein processing in phagocytic vesicle
GO:1902216	positive regulation of interleukin-4-mediated signaling pathway
GO:0015830	diaminopimelate transport
GO:2000091	negative regulation of mesonephric glomerular mesangial cell proliferation
GO:0070716	mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication
GO:1902834	regulation of proline import across plasma membrane
GO:0002340	central B cell selection
GO:0046956	positive phototaxis
GO:0099163	synaptic signaling by nitric oxide
GO:0075039	establishment of turgor in appressorium
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib
GO:1905532	regulation of leucine import across plasma membrane
GO:0043633	polyadenylation-dependent RNA catabolic process
GO:0046454	dimethylsilanediol metabolic process
GO:0002483	antigen processing and presentation of endogenous peptide antigen
GO:0032295	ensheathment of neuronal cell bodies
GO:0035203	regulation of lamellocyte differentiation
GO:0061163	endoplasmic reticulum polarization
GO:0032057	negative regulation of translational initiation in response to stress
GO:0044119	growth of symbiont in host cell
GO:0044132	development of symbiont on or near host
GO:1903746	positive regulation of pharyngeal pumping
GO:0071993	phytochelatin transport
GO:0035600	tRNA methylthiolation
GO:0006653	1,2-diacyl-sn-glycero-3-phosphocholine metabolic process
GO:0005987	sucrose catabolic process
GO:0003359	noradrenergic neuron fate commitment
GO:1901103	gramicidin S biosynthetic process
GO:0042068	regulation of pteridine metabolic process
GO:0061478	response to platelet aggregation inhibitor
GO:0031106	septin ring organization
GO:0044114	development of symbiont in host
GO:0019600	toluene oxidation
GO:0051237	maintenance of RNA location
GO:0042671	retinal cone cell fate determination
GO:0030860	regulation of polarized epithelial cell differentiation
GO:0090639	phosphatidylcholine biosynthesis from choline and CDP-diacylglycerol
GO:0048081	positive regulation of cuticle pigmentation
GO:0035260	internal genitalia morphogenesis
GO:0019500	cyanide catabolic process
GO:0034759	regulation of iron ion transmembrane transport
GO:0070485	dehydro-D-arabinono-1,4-lactone biosynthetic process
GO:2000739	regulation of mesenchymal stem cell differentiation
GO:0002478	antigen processing and presentation of exogenous peptide antigen
GO:0035679	anterior lateral line neuromast hair cell morphogenesis
GO:0002901	mature B cell apoptotic process
GO:1903383	regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway
GO:0035790	platelet-derived growth factor receptor-alpha signaling pathway
GO:1902119	regulation of meiotic spindle elongation
GO:1900940	positive regulation of (Z)-nonadeca-1,14-diene metabolic process
GO:0010362	negative regulation of anion channel activity by blue light
GO:0060165	regulation of timing of subpallium neuron differentiation
GO:0070616	regulation of thiamine diphosphate biosynthetic process
GO:0007026	negative regulation of microtubule depolymerization
GO:1903323	regulation of snoRNA metabolic process
GO:0032185	septin cytoskeleton organization
GO:0106036	assembly of apicomedial cortex actomyosin
GO:0043002	negative regulation of Golgi to plasma membrane CFTR protein transport
GO:0042596	fear response
GO:0046785	microtubule polymerization
GO:2001247	positive regulation of phosphatidylcholine biosynthetic process
GO:0019260	1,2-dichloroethane catabolic process
GO:0046603	negative regulation of mitotic centrosome separation
GO:0075035	maturation of appressorium on or near host
GO:0031455	glycine betaine metabolic process
GO:0042355	L-fucose catabolic process
GO:1901733	quercetin catabolic process
GO:0070690	L-threonine catabolic process to acetyl-CoA
GO:2000971	negative regulation of detection of glucose
GO:0048142	germarium-derived cystoblast division
GO:0051757	meiotic sister chromatid separation
GO:0052699	ergothioneine biosynthetic process
GO:1905805	excitatory synapse disassembly
GO:0032598	B cell receptor transport into immunological synapse
GO:0019454	L-cysteine catabolic process via cystine, using glutathione-cystine transhydrogenase
GO:0035955	negative regulation of dipeptide transport by negative regulation of transcription from RNA polymerase II promoter
GO:0010439	regulation of glucosinolate biosynthetic process
GO:0010450	inflorescence meristem growth
GO:1900134	negative regulation of renin secretion into blood stream
GO:1903664	regulation of asexual reproduction
GO:0072367	regulation of lipid transport by regulation of transcription from RNA polymerase II promoter
GO:1903299	regulation of hexokinase activity
GO:0002896	negative regulation of central B cell tolerance induction
GO:0033209	tumor necrosis factor-mediated signaling pathway
GO:0015094	lead ion transmembrane transporter activity
GO:2001255	positive regulation of histone H3-K36 trimethylation
GO:0060642	white fat cell differentiation involved in mammary gland fat development
GO:0061935	fusion of sperm to egg plasma membrane involved in double fertilization forming two zygotes
GO:0010690	negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter in response to stress
GO:0050917	sensory perception of umami taste
GO:0090225	regulation of spindle density
GO:1990564	protein polyufmylation
GO:0030710	regulation of border follicle cell delamination
GO:1903579	negative regulation of ATP metabolic process
GO:0061150	renal system segmentation
GO:0043711	pilus organization
GO:0032849	positive regulation of cellular pH reduction
GO:1901055	trimethylenediamine metabolic process
GO:0098870	action potential propagation
GO:1904606	fat cell apoptotic process
GO:0010266	response to vitamin B1
